"Date"	"Time"	"Taxi.avail"	"Wday"	"IsWday"
2015-07-09	2015-07-09 08:25:02	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 08:30:01	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 08:35:02	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 08:40:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 09:25:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 10:30:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 10:45:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 10:55:02	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 11:00:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 11:05:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 11:10:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 11:20:01	3	"Thurs"	"Weekday"
2015-07-09	2015-07-09 11:25:02	3	"Thurs"	"Weekday"
2015-07-09	2015-07-09 11:30:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 11:35:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 11:40:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 11:45:01	3	"Thurs"	"Weekday"
2015-07-09	2015-07-09 11:50:02	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 11:55:01	3	"Thurs"	"Weekday"
2015-07-09	2015-07-09 12:00:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 12:05:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 12:10:01	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 12:15:01	3	"Thurs"	"Weekday"
2015-07-09	2015-07-09 12:20:01	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 12:55:01	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 13:00:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 13:05:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 13:10:01	4	"Thurs"	"Weekday"
2015-07-09	2015-07-09 13:15:01	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 13:20:01	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 13:25:01	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 13:35:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 13:40:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 13:55:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 14:00:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 14:20:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 14:25:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 15:10:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 15:20:02	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 15:25:02	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 15:30:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 15:35:02	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 15:40:01	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 15:45:02	1	"Thurs"	"Weekday"
2015-07-10	2015-07-10 00:00:02	1	"Fri"	"Weekday"
2015-07-10	2015-07-10 00:15:02	1	"Fri"	"Weekday"
2015-07-10	2015-07-10 01:05:01	2	"Fri"	"Weekday"
2015-07-10	2015-07-10 01:10:02	2	"Fri"	"Weekday"
2015-07-10	2015-07-10 01:25:01	1	"Fri"	"Weekday"
2015-07-10	2015-07-10 01:30:02	1	"Fri"	"Weekday"
2015-07-10	2015-07-10 01:45:01	1	"Fri"	"Weekday"
2015-07-10	2015-07-10 01:50:01	1	"Fri"	"Weekday"
2015-07-10	2015-07-10 01:55:01	1	"Fri"	"Weekday"
2015-07-10	2015-07-10 02:00:01	1	"Fri"	"Weekday"
2015-07-10	2015-07-10 02:05:02	1	"Fri"	"Weekday"
2015-07-10	2015-07-10 04:25:01	1	"Fri"	"Weekday"
2015-07-10	2015-07-10 04:40:02	1	"Fri"	"Weekday"
2015-07-10	2015-07-10 06:05:01	1	"Fri"	"Weekday"
2015-07-10	2015-07-10 06:20:02	2	"Fri"	"Weekday"
2015-07-10	2015-07-10 06:40:02	2	"Fri"	"Weekday"
2015-07-10	2015-07-10 06:45:02	4	"Fri"	"Weekday"
2015-07-10	2015-07-10 06:50:01	2	"Fri"	"Weekday"
2015-07-10	2015-07-10 06:55:02	1	"Fri"	"Weekday"
2015-07-10	2015-07-10 07:00:01	2	"Fri"	"Weekday"
2015-07-10	2015-07-10 07:05:01	4	"Fri"	"Weekday"
2015-07-10	2015-07-10 07:10:01	2	"Fri"	"Weekday"
2015-07-10	2015-07-10 07:25:01	1	"Fri"	"Weekday"
2015-07-10	2015-07-10 07:30:02	2	"Fri"	"Weekday"
2015-07-10	2015-07-10 07:35:02	3	"Fri"	"Weekday"
2015-07-10	2015-07-10 07:40:01	4	"Fri"	"Weekday"
2015-07-10	2015-07-10 07:45:01	5	"Fri"	"Weekday"
2015-07-10	2015-07-10 07:50:01	6	"Fri"	"Weekday"
2015-07-10	2015-07-10 07:55:02	4	"Fri"	"Weekday"
2015-07-10	2015-07-10 08:00:01	6	"Fri"	"Weekday"
2015-07-10	2015-07-10 08:05:01	6	"Fri"	"Weekday"
2015-07-10	2015-07-10 08:10:02	8	"Fri"	"Weekday"
2015-07-10	2015-07-10 08:15:01	6	"Fri"	"Weekday"
2015-07-10	2015-07-10 08:20:01	9	"Fri"	"Weekday"
2015-07-10	2015-07-10 08:25:01	4	"Fri"	"Weekday"
2015-07-10	2015-07-10 08:30:01	6	"Fri"	"Weekday"
2015-07-10	2015-07-10 08:35:01	7	"Fri"	"Weekday"
2015-07-10	2015-07-10 08:40:01	6	"Fri"	"Weekday"
2015-07-10	2015-07-10 08:45:01	8	"Fri"	"Weekday"
2015-07-10	2015-07-10 08:50:01	4	"Fri"	"Weekday"
2015-07-10	2015-07-10 08:55:02	9	"Fri"	"Weekday"
2015-07-10	2015-07-10 09:00:01	9	"Fri"	"Weekday"
